1019,1019,قسم الاجتماع والخدمة الاجتماعية,قسم الاجتماع والخدمة الاجتماعية,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1020,1020,دراسات إسلامية,دراسات إسلامية,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1021,1021,تكنولوجيا مختبرات طبية,تكنولوجيا مختبرات طبية,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1022,1022,محاسبة,محاسبة,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
80,1023,Department of Chemical Engineering,Chemical Engineering Dept.,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1024,1024,الفقه وأصوله..,الفقه وأصوله..,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1025,1025,إدارة مواد,إدارة مواد,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1026,1026,اعاقة عقلية_تربية خاصة,اعاقة عقلية_تربية خاصة,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
948,1027,Department of Marine Science,"Marine Science Center, Fintas",NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1028,1028,فقه واصول فقه,فقه واصول فقه,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1029,1029,English Elementary,English Elementary,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1030,1030,رسالتي,رسالتي,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1031,1031,جغرافيا - Gis,جغرافيا - Gis,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1032,1032,E.L.U_Science,E.L.U_Science,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
1033,1033,quran,quran,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
1034,1034,اللغه الانجليزية,اللغه الانجليزية,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1035,1035,صيانة كمبيوتر-ج,صيانة كمبيوتر-ج,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1036,1036,اصول اداره,اصول اداره,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1037,1037,تمريض,تمريض,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1038,1038,ادارة مواد,ادارة مواد,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1039,1039,فني طوارئ طبيه.,فني طوارئ طبيه.,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
87,1040,Department of Petroleum Engineering,PE Students,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1041,1041,كلية : التربيه / تخصص : اللغة العربية (أ),كلية : التربيه / تخصص : اللغة العربية (أ),NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1042,1042,Department of Health Sciences,Science of health,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
181,1043,Department of Biological Sciences,Department of Biological Sciences,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1044,1044,جلوجيا,جلوجيا,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
739,1045,Department of Pharmacy,Pharmacy,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1046,1046,علم النفس-اعلام,علم النفس-اعلام,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1047,1047,Department of Radiological Sciences,Radiological Sciences,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1048,1048,E M T,E M T,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
1049,1049,علوم الأغذية والتغذية,علوم الأغذية والتغذية,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1050,1050,قسم. الاجتماع,قسم. الاجتماع,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1051,1051,Ell,Ell,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
1052,1052,الهئية العامه للتعلم التدريبي والتطبيقي -التربيه الاساسية-,الهئية العامه للتعلم التدريبي والتطبيقي -التربيه الاساسية-,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1053,1053,الاداره,الاداره,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1054,1054,اداره,اداره,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1055,1055,صيدليه,صيدليه,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1056,1056,ميكانيك سيارات,ميكانيك سيارات,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1057,1057,التربية الخاصة,التربية الخاصة,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
651,1058,Department of Biochemistry,Biochemistry / Faculty of Medicine in KU,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
33,1059,Department of Business Management,College of Business,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
72,1060,Department Of English Language and Literature,English and Literature,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
279,1061,Department Of English Language And Translation,English Literature- Translation,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1062,1062,تخصص بنوك,تخصص بنوك,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1063,1063,اداب (تاريخ),اداب (تاريخ),NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1064,1064,مكتبات,مكتبات,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
570,1065,Department of Business Administration,Business Administration College\'♧,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
851,1066,Department of Pharmaceutical Sciences,Department of Pharmaceutical Sciences,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1067,1067,صيدلة,صيدلة,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1068,1068,استغفرالله وأتوب اليه,استغفرالله وأتوب اليه,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
300,1069,Department of Banking and Finance,Banking & Finance,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
80,1070,Department of Chemical Engineering,ChE,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1071,1071,اصوليييه,اصوليييه,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1072,1072,(علم الاجتماع / علم النفس),(علم الاجتماع / علم النفس),NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1073,1073,قسم تكنولوجيا هندسة البترول,قسم تكنولوجيا هندسة البترول,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1074,1074,كمبيوتر_ج,كمبيوتر_ج,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1075,1075,كومبيوتر,كومبيوتر,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1076,1076,الاداب,الاداب,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1077,1077,تكنلوجيا التعليم,تكنلوجيا التعليم,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
227,1078,Department of Communication Sciences & Disorders,Communication Disorder Sciences,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1079,1079,الحاسب الآلي,الحاسب الآلي,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
557,1080,Department of Nutrition and Food Sciences,Food Science & Nutriton,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1081,1081,بكالوريوس هندسة كيميائية,بكالوريوس هندسة كيميائية,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1082,1082,جامعة الكويت,جامعة الكويت,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1083,1083,قــســــم ⚖{قـــانــون }⚖,قــســــم ⚖{قـــانــون }⚖,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1084,1084,قانون⚖,قانون⚖,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1085,1085,التأمين,التأمين,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1086,1086,DISt,DISt,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
439,1087,Department of Medical Laboratory Technology,Medical Laboratory,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1088,1088,مكتب العميد,مكتب العميد,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
557,1089,Department of Nutrition and Food Sciences,Food Science & Nutrition,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1090,1090,9A,9A,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
557,1091,Department of Nutrition and Food Sciences,Food Science and Nutrition Department,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
439,1092,Department of Medical Laboratory Technology,Technology Of Medical Laboratories,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1093,1093,5H,5H,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
1094,1094,ثانوية الجهرا بنات,ثانوية الجهرا بنات,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
439,1095,Department of Medical Laboratory Technology,Medical laboratory technology,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1096,1096,اداره مواد,اداره مواد,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1097,1097,English Litreture,English Litreture,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
1098,1098,ETM,ETM,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
557,1099,Department of Nutrition and Food Sciences,CLS-Food science & Nutrition Dept..,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1100,1100,الطلاب,الطلاب,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1101,1101,4A,4A,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
1102,1102,بشاير الشمري,بشاير الشمري,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
227,1103,Department of Communication Sciences & Disorders,Communication Disorder Science,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1104,1104,6G,6G,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,yes
1105,1105,قسم الإقتصاد,قسم الإقتصاد,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1106,1106,التربية الإسلامية مساند اللغة العربية,التربية الإسلامية مساند اللغة العربية,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1107,1107,علم التغذية,علم التغذية,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1108,1108,دراسات إسلامية - تربية خاصة,دراسات إسلامية - تربية خاصة,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1109,1109,قسم اللغة العربية تربية خاصة((صعوبات التعلم)),قسم اللغة العربية تربية خاصة((صعوبات التعلم)),NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1110,1110,تمريض عام,تمريض عام,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1111,1111,Math Foundation unit,Math Foundation unit,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1112,1112,الكويت.... سلوى,الكويت.... سلوى,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1113,1113,تشغيل المصافي,تشغيل المصافي,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1114,1114,علم نفس ، مساند سياسه,علم نفس ، مساند سياسه,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1115,1115,الدراسات الإسلامية تربية خاصة تفوق عقلي وأبتكار مساند علم نفس,الدراسات الإسلامية تربية خاصة تفوق عقلي وأبتكار مساند علم نفس,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1116,1116,Student Affairs,Student Affairs,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1117,1117,قسم الحاسب الآلي,قسم الحاسب الآلي,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
557,1118,Department of Nutrition and Food Sciences,Food Sciences & Nutrition,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1119,1119,حاسب آلي,حاسب آلي,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1120,1120,قسم تكنولوجيا المختبرات-كيمياء,قسم تكنولوجيا المختبرات-كيمياء,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
279,1121,Department of Languages and Translation,Languages And Translation,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1122,1122,هندسه بحريه,هندسه بحريه,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1123,1123,هندسة اتصالات,هندسة اتصالات,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1124,1124,هندسه اتصالات,هندسه اتصالات,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1125,1125,قانون ⚖,قانون ⚖,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1126,1126,(سبحان الله وبحمده سبحان الله العظيم),(سبحان الله وبحمده سبحان الله العظيم),NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1127,1127,قسم تكنولوجيا هندسة التصنيع,قسم تكنولوجيا هندسة التصنيع,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1128,1128,Department of Environmental Technology Management,Environment technology management,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1129,1129,تفاضل وتكامل,تفاضل وتكامل,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1130,1130,قسم الملاحة,قسم الملاحة,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1131,1131,Department of Athletics,Athletes Department,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
300,1132,Department of Banking and Finance,banking &finance,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1133,1133,تاريخ الكويت ..,تاريخ الكويت ..,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
428,1134,Department of Visual Communication,Visual Communication,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
188,1135,Department of Law,⚖Law student,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1136,1136,رياضيات - تربية خاصة,رياضيات - تربية خاصة,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
271,1137,Department of Science,sciences,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1138,1138,فقه مقارن وسياسة شرعية,فقه مقارن وسياسة شرعية,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1139,1139,Department of Information Science,Information Science,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
279,1140,Department of Languages and Translation,Linguists & translation,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1141,1141,جامعه الكويت,جامعه الكويت,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1142,1142,Mass Communications (Public Relations),Mass Communications Public Relations,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1143,1143,قسم العلوم,قسم العلوم,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1144,1144,استغفر الله ♡,استغفر الله ♡,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
188,1145,Department of Law,LAW⚖️,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
1146,1146,Elementary,Elementary,NULL,1,2017-06-21 11:56:42,2017-06-21 11:56:42,NULL,NULL,
47,1147,Department of Civil Engineering,Civil - Eng.,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
33,1148,Department of Business Management,Diploma Business Management,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1149,1149,طورائ طبيه,طورائ طبيه,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1150,1150,Department of Mass Communication (Radio & TV ),Mass Communication/Radio&TV,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1151,1151,علوم ومكتبات ومعلومات,علوم ومكتبات ومعلومات,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
300,1152,Department of Banking and Finance,College Of Business - Banking And Finance .,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1153,1153,تربية بدنية,تربية بدنية,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1154,1154,اللغه الفرنسيه,اللغه الفرنسيه,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1155,1155,هذا هو حسابي الرسمي ولا املك غيره .,هذا هو حسابي الرسمي ولا املك غيره .,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1156,1156,qanon,qanon,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,yes
1157,1157,كلية التربيه - English,كلية التربيه - English,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1158,1158,Geology - Geography.,Geology - Geography.,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,yes
1159,1159,طالب حقوق سنة ثالثة,طالب حقوق سنة ثالثة,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1160,1160,أصول الفقة,أصول الفقة,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1161,1161,اسلاميات-شريعة,اسلاميات-شريعة,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1139,1162,Department of Information Science,IT College - IS Department,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1163,1163,تربية خاصة,تربية خاصة,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1164,1164,ادبي,ادبي,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1165,1165,قوى محركة,قوى محركة,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1166,1166,Department of Art & Graphic,Department of Art & Graphic,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1167,1167,كلية الإعلام والاتصال,كلية الإعلام والاتصال,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1168,1168,معلمة حاسب,معلمة حاسب,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1169,1169,Department of Architecture and Planning,College Of Architecture And Planning,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
557,1170,Department of Nutrition and Food Sciences,food science,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1171,1171,اداره اعمال,اداره اعمال,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
1172,1172,قسم التراسل,قسم التراسل,NULL,1,2017-06-21 11:56:43,2017-06-21 11:56:43,NULL,NULL,
